,Station,Year,Month,Day,Rainfall,Sunshine,Humidity,Temperature
246371,Jessore,1969,7,22,0.0,5.0,89.0,28.3
246372,Jessore,1969,7,23,19.0,3.0,88.0,27.8
246373,Jessore,1969,7,24,0.0,7.8,85.0,28.6
246374,Jessore,1969,7,25,1.0,6.2,86.0,28.9
246375,Jessore,1969,7,26,1.0,10.4,81.0,29.7
246376,Jessore,1969,7,27,0.0,7.6,84.0,29.2
246377,Jessore,1969,7,28,0.0,9.3,84.0,28.8
246378,Jessore,1969,7,29,4.0,5.6,88.0,27.7
246379,Jessore,1969,7,30,6.0,6.7,86.0,28.2
246380,Jessore,1969,7,31,2.0,4.3,93.0,27.2
246381,Jessore,1969,8,1,25.0,2.6,91.0,28.0
246382,Jessore,1969,8,2,46.0,3.7,87.0,26.9
246383,Jessore,1969,8,3,2.0,6.9,90.0,27.4
246384,Jessore,1969,8,4,2.0,8.3,83.0,28.9
246385,Jessore,1969,8,5,1.0,6.5,85.0,28.5
246386,Jessore,1969,8,6,0.0,7.6,84.0,29.6
246387,Jessore,1969,8,7,1.0,6.8,86.0,29.5
246388,Jessore,1969,8,8,5.0,1.5,92.0,27.5
246389,Jessore,1969,8,9,9.0,3.3,89.0,27.7
246390,Jessore,1969,8,10,1.0,2.6,88.0,28.1
246391,Jessore,1969,8,11,1.0,2.0,95.0,27.3
246392,Jessore,1969,8,12,10.0,4.1,88.0,28.2
246393,Jessore,1969,8,13,2.0,8.2,84.0,27.8
246394,Jessore,1969,8,14,12.0,0.0,91.0,26.3
246395,Jessore,1969,8,15,2.0,2.6,89.0,26.6
246396,Jessore,1969,8,16,1.0,2.0,88.0,27.6
246397,Jessore,1969,8,17,2.0,0.0,85.0,27.9
246398,Jessore,1969,8,18,1.0,0.0,92.0,26.5
246399,Jessore,1969,8,19,68.0,0.0,98.0,24.8
246400,Jessore,1969,8,20,38.0,0.0,98.0,24.1
246401,Jessore,1969,8,21,91.0,0.5,95.0,25.8
246402,Jessore,1969,8,22,31.0,5.2,90.0,27.2
246403,Jessore,1969,8,23,0.0,9.8,83.0,28.7
246404,Jessore,1969,8,24,0.0,11.4,81.0,28.7
246405,Jessore,1969,8,25,0.0,11.3,82.0,28.9
246406,Jessore,1969,8,26,0.0,6.2,86.0,28.0
246407,Jessore,1969,8,27,7.0,10.5,83.0,28.2
246408,Jessore,1969,8,28,6.0,6.4,87.0,28.0
246409,Jessore,1969,8,29,1.0,6.2,85.0,28.3
246410,Jessore,1969,8,30,1.0,6.8,80.0,28.7
246411,Jessore,1969,8,31,0.0,10.1,83.0,29.4
246412,Jessore,1969,9,1,0.0,8.9,79.0,29.8
246413,Jessore,1969,9,2,0.0,9.6,75.0,30.2
246414,Jessore,1969,9,3,0.0,7.5,78.0,30.0
246415,Jessore,1969,9,4,0.0,9.5,80.0,30.6
246416,Jessore,1969,9,5,6.0,0.2,91.0,27.1
246417,Jessore,1969,9,6,11.0,3.3,84.0,27.9
246418,Jessore,1969,9,7,10.0,7.0,86.0,28.4
246419,Jessore,1969,9,8,2.0,8.0,85.0,27.6
246420,Jessore,1969,9,9,2.0,6.9,89.0,27.3
246421,Jessore,1969,9,10,14.0,8.6,91.0,27.1
246422,Jessore,1969,9,11,15.0,7.7,87.0,28.1
246423,Jessore,1969,9,12,1.0,6.6,89.0,27.9
246424,Jessore,1969,9,13,28.0,6.8,90.0,28.4
246425,Jessore,1969,9,14,14.0,7.5,82.0,29.4
246426,Jessore,1969,9,15,0.0,11.0,79.0,30.3
246427,Jessore,1969,9,16,0.0,10.2,79.0,29.3
246428,Jessore,1969,9,17,0.0,7.4,79.0,29.8
246429,Jessore,1969,9,18,0.0,1.0,91.0,27.1
246430,Jessore,1969,9,19,43.0,1.6,93.0,25.9
246431,Jessore,1969,9,20,23.0,3.3,87.0,27.1
246432,Jessore,1969,9,21,0.0,10.4,81.0,28.4
246433,Jessore,1969,9,22,0.0,10.1,78.0,29.6
246434,Jessore,1969,9,23,0.0,0.0,86.0,28.1
246435,Jessore,1969,9,24,40.0,0.0,98.0,24.3
246436,Jessore,1969,9,25,163.0,0.0,97.0,24.3
246437,Jessore,1969,9,26,47.0,9.0,84.0,27.5
246438,Jessore,1969,9,27,4.0,7.1,87.0,27.3
246439,Jessore,1969,9,28,5.0,3.0,88.0,27.3
246440,Jessore,1969,9,29,0.0,9.4,80.0,28.6
246441,Jessore,1969,9,30,0.0,7.6,84.0,28.7
246442,Jessore,1969,10,1,0.0,7.8,86.0,27.6
246443,Jessore,1969,10,2,1.0,8.5,87.0,27.5
246444,Jessore,1969,10,3,16.0,9.7,74.0,29.1
246445,Jessore,1969,10,4,0.0,9.5,76.0,29.3
246446,Jessore,1969,10,5,0.0,9.0,79.0,29.2
246447,Jessore,1969,10,6,0.0,9.5,75.0,29.3
246448,Jessore,1969,10,7,0.0,8.0,81.0,27.9
246449,Jessore,1969,10,8,0.0,8.9,82.0,28.0
246450,Jessore,1969,10,9,22.0,0.0,94.0,24.6
246451,Jessore,1969,10,10,8.0,0.0,94.0,24.1
246452,Jessore,1969,10,11,0.0,1.3,91.0,24.2
246453,Jessore,1969,10,12,0.0,10.3,86.0,29.2
246454,Jessore,1969,10,13,0.0,10.6,79.0,29.0
246455,Jessore,1969,10,14,0.0,9.5,79.0,27.4
246456,Jessore,1969,10,15,0.0,11.2,76.0,27.4
246457,Jessore,1969,10,16,0.0,7.2,76.0,27.7
246458,Jessore,1969,10,17,0.0,10.4,74.0,28.1
246459,Jessore,1969,10,18,0.0,8.6,74.0,28.4
246460,Jessore,1969,10,19,0.0,10.3,70.0,27.2
246461,Jessore,1969,10,20,0.0,10.5,70.0,26.9
246462,Jessore,1969,10,21,0.0,10.0,76.0,26.8
246463,Jessore,1969,10,22,0.0,10.4,69.0,26.5
246464,Jessore,1969,10,23,0.0,10.5,72.0,26.1
246465,Jessore,1969,10,24,0.0,8.9,74.0,26.8
246466,Jessore,1969,10,25,0.0,10.8,74.0,26.4
246467,Jessore,1969,10,26,0.0,9.7,75.0,25.7
246468,Jessore,1969,10,27,0.0,10.7,74.0,25.8
246469,Jessore,1969,10,28,0.0,9.1,78.0,25.4
246470,Jessore,1969,10,29,0.0,10.7,76.0,25.6
246471,Jessore,1969,10,30,0.0,10.8,71.0,25.2
246472,Jessore,1969,10,31,0.0,10.1,71.0,25.3
246473,Jessore,1969,11,1,0.0,10.9,72.0,24.9
246474,Jessore,1969,11,2,0.0,10.9,68.0,25.1
246475,Jessore,1969,11,3,0.0,10.9,69.0,24.3
246476,Jessore,1969,11,4,0.0,10.9,72.0,25.3
246477,Jessore,1969,11,5,0.0,9.2,74.0,25.1
246478,Jessore,1969,11,6,0.0,5.1,80.0,25.3
246479,Jessore,1969,11,7,0.0,8.9,77.0,26.0
246480,Jessore,1969,11,8,0.0,9.8,76.0,26.5
246481,Jessore,1969,11,9,0.0,10.0,75.0,26.8
246482,Jessore,1969,11,10,0.0,10.4,74.0,27.1
246483,Jessore,1969,11,11,0.0,6.3,82.0,26.1
246484,Jessore,1969,11,12,6.0,2.0,86.0,25.3
246485,Jessore,1969,11,13,21.0,9.3,83.0,24.7
246486,Jessore,1969,11,14,0.0,10.6,75.0,24.3
246487,Jessore,1969,11,15,0.0,10.6,69.0,24.1
246488,Jessore,1969,11,16,0.0,10.5,72.0,22.1
246489,Jessore,1969,11,17,0.0,10.4,68.0,20.5
246490,Jessore,1969,11,18,0.0,10.6,66.0,20.8
246491,Jessore,1969,11,19,0.0,10.6,65.0,21.1
246492,Jessore,1969,11,20,0.0,9.8,67.0,20.9
246493,Jessore,1969,11,21,0.0,9.9,66.0,21.4
246494,Jessore,1969,11,22,0.0,0.6,81.0,22.1
246495,Jessore,1969,11,23,0.0,9.8,71.0,21.5
246496,Jessore,1969,11,24,0.0,10.4,72.0,20.7
246497,Jessore,1969,11,25,0.0,10.3,71.0,20.9
246498,Jessore,1969,11,26,0.0,10.2,66.0,20.3
246499,Jessore,1969,11,27,0.0,10.0,58.0,19.6
246500,Jessore,1969,11,28,0.0,10.3,60.0,19.1
246501,Jessore,1969,11,29,0.0,10.4,68.0,18.8
246502,Jessore,1969,11,30,0.0,10.1,72.0,19.7
246503,Jessore,1969,12,1,0.0,9.8,72.0,20.1
246504,Jessore,1969,12,2,0.0,10.0,66.0,20.4
246505,Jessore,1969,12,3,0.0,10.2,65.0,19.5
246506,Jessore,1969,12,4,0.0,10.0,67.0,19.0
246507,Jessore,1969,12,5,0.0,10.0,68.0,18.1
246508,Jessore,1969,12,6,0.0,10.0,67.0,18.8
246509,Jessore,1969,12,7,0.0,10.0,69.0,17.8
246510,Jessore,1969,12,8,0.0,9.7,73.0,18.4
246511,Jessore,1969,12,9,0.0,10.0,74.0,19.5
246512,Jessore,1969,12,10,0.0,9.5,58.0,19.7
246513,Jessore,1969,12,11,0.0,9.9,73.0,20.8
246514,Jessore,1969,12,12,0.0,0.7,80.0,21.3
246515,Jessore,1969,12,13,0.0,1.3,83.0,21.1
246516,Jessore,1969,12,14,1.0,2.4,81.0,20.9
246517,Jessore,1969,12,15,0.0,9.7,69.0,20.1
246518,Jessore,1969,12,16,0.0,9.9,61.0,19.5
246519,Jessore,1969,12,17,0.0,9.8,67.0,17.0
246520,Jessore,1969,12,18,0.0,9.6,72.0,17.3
246521,Jessore,1969,12,19,0.0,9.5,71.0,18.0
246522,Jessore,1969,12,20,0.0,9.8,72.0,18.1
246523,Jessore,1969,12,21,0.0,9.6,71.0,18.1
246524,Jessore,1969,12,22,0.0,9.8,64.0,16.9
246525,Jessore,1969,12,23,0.0,7.4,69.0,17.0
246526,Jessore,1969,12,24,0.0,9.0,74.0,16.7
246527,Jessore,1969,12,25,0.0,9.4,70.0,16.9
246528,Jessore,1969,12,26,0.0,9.7,70.0,17.0
246529,Jessore,1969,12,27,0.0,9.7,68.0,16.9
246530,Jessore,1969,12,28,0.0,9.2,68.0,16.6
246531,Jessore,1969,12,29,0.0,9.6,69.0,16.4
246532,Jessore,1969,12,30,0.0,9.7,70.0,17.2
246533,Jessore,1969,12,31,0.0,9.7,68.0,17.1
246534,Jessore,1970,1,1,0.0,9.0,69.0,16.1
246535,Jessore,1970,1,2,0.0,10.5,66.0,15.8
246536,Jessore,1970,1,3,0.0,9.5,68.0,15.8
246537,Jessore,1970,1,4,0.0,8.9,71.0,16.2
246538,Jessore,1970,1,5,0.0,8.9,72.0,16.3
246539,Jessore,1970,1,6,0.0,9.5,69.0,16.6
246540,Jessore,1970,1,7,0.0,8.6,71.0,17.4
246541,Jessore,1970,1,8,0.0,9.2,66.0,17.0
246542,Jessore,1970,1,9,0.0,9.3,66.0,16.3
246543,Jessore,1970,1,10,0.0,8.6,65.0,17.2
246544,Jessore,1970,1,11,0.0,7.2,72.0,18.9
246545,Jessore,1970,1,12,0.0,4.7,81.0,20.0
246546,Jessore,1970,1,13,4.0,8.7,68.0,18.5
246547,Jessore,1970,1,14,0.0,9.8,66.0,16.0
246548,Jessore,1970,1,15,0.0,8.9,71.0,17.0
246549,Jessore,1970,1,16,0.0,8.3,73.0,19.1
246550,Jessore,1970,1,17,0.0,9.5,68.0,20.6
246551,Jessore,1970,1,18,0.0,8.7,70.0,20.0
246552,Jessore,1970,1,19,0.0,7.6,71.0,19.6
246553,Jessore,1970,1,20,0.0,7.0,75.0,20.6
246554,Jessore,1970,1,21,18.0,3.2,89.0,18.5
246555,Jessore,1970,1,22,0.0,5.8,85.0,17.9
246556,Jessore,1970,1,23,0.0,9.5,77.0,17.1
246557,Jessore,1970,1,24,0.0,9.3,80.0,16.5
246558,Jessore,1970,1,25,0.0,8.5,74.0,17.6
246559,Jessore,1970,1,26,0.0,5.5,76.0,19.3
246560,Jessore,1970,1,27,0.0,6.8,84.0,20.6
246561,Jessore,1970,1,28,9.0,10.3,57.0,15.6
246562,Jessore,1970,1,29,0.0,10.2,64.0,14.8
246563,Jessore,1970,1,30,0.0,10.3,71.0,15.9
246564,Jessore,1970,1,31,0.0,9.9,65.0,18.4
246565,Jessore,1970,2,1,0.0,8.3,73.0,20.3
246566,Jessore,1970,2,2,0.0,9.6,68.0,18.8
246567,Jessore,1970,2,3,0.0,10.1,65.0,19.5
246568,Jessore,1970,2,4,0.0,10.6,65.0,18.3
246569,Jessore,1970,2,5,0.0,10.7,60.0,17.3
246570,Jessore,1970,2,6,0.0,8.6,65.0,19.6
246571,Jessore,1970,2,7,0.0,10.6,58.0,18.4
246572,Jessore,1970,2,8,0.0,11.0,59.0,18.7
246573,Jessore,1970,2,9,0.0,6.9,67.0,19.6
246574,Jessore,1970,2,10,0.0,10.6,62.0,19.2
246575,Jessore,1970,2,11,0.0,11.1,54.0,19.1
246576,Jessore,1970,2,12,0.0,10.8,55.0,18.9
246577,Jessore,1970,2,13,0.0,9.6,55.0,21.8
246578,Jessore,1970,2,14,0.0,9.6,62.0,22.9
246579,Jessore,1970,2,15,0.0,10.9,48.0,21.4
246580,Jessore,1970,2,16,0.0,11.1,53.0,20.7
246581,Jessore,1970,2,17,0.0,10.8,56.0,22.6
246582,Jessore,1970,2,18,0.0,9.9,63.0,24.4
246583,Jessore,1970,2,19,0.0,10.0,70.0,25.4
246584,Jessore,1970,2,20,30.0,10.0,80.0,22.1
246585,Jessore,1970,2,21,0.0,11.0,72.0,21.9
246586,Jessore,1970,2,22,0.0,11.2,64.0,21.9
246587,Jessore,1970,2,23,0.0,10.2,71.0,24.5
246588,Jessore,1970,2,24,0.0,10.1,67.0,24.2
246589,Jessore,1970,2,25,0.0,11.1,61.0,23.3
246590,Jessore,1970,2,26,0.0,10.9,64.0,24.8
246591,Jessore,1970,2,27,0.0,10.5,63.0,24.7
246592,Jessore,1970,2,28,0.0,8.9,64.25,24.45
246593,Jessore,1970,3,1,0.0,11.0,68.0,23.7
246594,Jessore,1970,3,2,0.0,9.6,59.0,24.3
246595,Jessore,1970,3,3,1.0,0.3,83.0,18.5
246596,Jessore,1970,3,4,6.0,1.0,88.0,20.4
246597,Jessore,1970,3,5,19.0,1.3,91.0,19.2
246598,Jessore,1970,3,6,0.0,8.0,81.0,21.7
246599,Jessore,1970,3,7,0.0,9.2,70.0,24.0
246600,Jessore,1970,3,8,0.0,9.5,67.0,25.4
246601,Jessore,1970,3,9,0.0,8.5,74.0,25.2
246602,Jessore,1970,3,10,0.0,7.4,74.0,25.3
246603,Jessore,1970,3,11,0.0,2.2,70.0,23.2
246604,Jessore,1970,3,12,0.0,11.7,67.0,26.1
246605,Jessore,1970,3,13,0.0,9.5,64.0,27.6
246606,Jessore,1970,3,14,0.0,11.0,62.0,27.6
246607,Jessore,1970,3,15,0.0,8.2,58.0,27.4
246608,Jessore,1970,3,16,0.0,11.3,47.0,28.1
246609,Jessore,1970,3,17,0.0,11.7,42.0,27.5
246610,Jessore,1970,3,18,0.0,11.4,44.0,26.5
246611,Jessore,1970,3,19,0.0,10.8,43.0,27.8
246612,Jessore,1970,3,20,0.0,11.6,43.0,28.5
246613,Jessore,1970,3,21,0.0,11.0,39.0,26.6
246614,Jessore,1970,3,22,0.0,11.1,47.0,27.2
246615,Jessore,1970,3,23,0.0,5.0,69.0,24.4
246616,Jessore,1970,3,24,0.0,9.4,72.0,24.6
246617,Jessore,1970,3,25,1.0,9.1,77.0,26.7
