,Station,Year,Month,Day,Rainfall,Sunshine,Humidity,Temperature
435855,Satkhira,1984,5,7,0.0,7.7,75.0,29.2
435856,Satkhira,1984,5,8,16.0,8.6,76.0,29.4
435857,Satkhira,1984,5,9,20.0,7.5,74.0,29.2
435858,Satkhira,1984,5,10,26.0,3.6,86.0,23.8
435859,Satkhira,1984,5,11,34.0,9.0,74.0,29.4
435860,Satkhira,1984,5,12,0.0,10.8,69.0,30.4
435861,Satkhira,1984,5,13,0.0,4.7,81.0,29.0
435862,Satkhira,1984,5,14,1.0,9.3,77.0,31.3
435863,Satkhira,1984,5,15,0.0,10.1,76.0,32.0
435864,Satkhira,1984,5,16,0.0,9.6,74.0,32.0
435865,Satkhira,1984,5,17,0.0,9.9,72.0,31.9
435866,Satkhira,1984,5,18,0.0,8.7,69.0,32.2
435867,Satkhira,1984,5,19,0.0,8.9,70.0,32.7
435868,Satkhira,1984,5,20,0.0,10.3,69.0,33.2
435869,Satkhira,1984,5,21,0.0,10.8,69.0,32.9
435870,Satkhira,1984,5,22,0.0,9.8,68.0,33.0
435871,Satkhira,1984,5,23,0.0,9.5,67.0,33.1
435872,Satkhira,1984,5,24,0.0,7.5,68.0,32.7
435873,Satkhira,1984,5,25,0.0,2.1,75.0,30.2
435874,Satkhira,1984,5,26,12.0,4.9,77.0,31.0
435875,Satkhira,1984,5,27,0.0,10.6,65.0,32.5
435876,Satkhira,1984,5,28,0.0,10.1,66.0,32.2
435877,Satkhira,1984,5,29,0.0,8.1,67.0,32.0
435878,Satkhira,1984,5,30,1.0,6.5,73.0,31.3
435879,Satkhira,1984,5,31,3.0,10.0,65.0,33.1
435880,Satkhira,1984,6,1,1.0,11.0,61.0,34.6
435881,Satkhira,1984,6,2,0.0,7.1,64.0,33.2
435882,Satkhira,1984,6,3,5.0,0.5,89.0,26.7
435883,Satkhira,1984,6,4,31.0,0.0,95.0,25.8
435884,Satkhira,1984,6,5,169.0,0.0,96.0,25.4
435885,Satkhira,1984,6,6,112.0,0.0,91.0,28.0
435886,Satkhira,1984,6,7,6.0,0.0,86.0,28.6
435887,Satkhira,1984,6,8,1.0,5.4,86.0,28.4
435888,Satkhira,1984,6,9,21.0,7.8,80.0,30.4
435889,Satkhira,1984,6,10,1.0,10.8,74.0,31.1
435890,Satkhira,1984,6,11,0.0,7.8,72.0,31.7
435891,Satkhira,1984,6,12,0.0,9.5,74.0,31.2
435892,Satkhira,1984,6,13,0.0,2.1,85.0,29.1
435893,Satkhira,1984,6,14,16.0,3.6,87.0,29.3
435894,Satkhira,1984,6,15,26.0,1.2,92.0,27.5
435895,Satkhira,1984,6,16,43.0,0.0,90.0,27.3
435896,Satkhira,1984,6,17,79.0,0.3,77.0,28.7
435897,Satkhira,1984,6,18,2.0,6.5,85.0,29.2
435898,Satkhira,1984,6,19,6.0,3.5,85.0,28.2
435899,Satkhira,1984,6,20,36.0,1.1,91.0,27.2
435900,Satkhira,1984,6,21,4.0,0.0,92.0,27.0
435901,Satkhira,1984,6,22,35.0,0.2,89.0,27.9
435902,Satkhira,1984,6,23,34.0,0.1,94.0,26.9
435903,Satkhira,1984,6,24,13.0,0.1,91.0,27.3
435904,Satkhira,1984,6,25,6.0,2.0,80.0,28.5
435905,Satkhira,1984,6,26,0.0,0.2,84.0,27.2
435906,Satkhira,1984,6,27,1.0,6.5,81.0,29.2
435907,Satkhira,1984,6,28,4.0,6.0,81.0,28.9
435908,Satkhira,1984,6,29,0.0,3.1,86.0,28.1
435909,Satkhira,1984,6,30,4.0,7.6,88.0,28.1
435910,Satkhira,1984,7,1,13.0,9.5,77.0,29.7
435911,Satkhira,1984,7,2,1.0,9.4,80.0,29.5
435912,Satkhira,1984,7,3,4.0,4.6,86.0,28.6
435913,Satkhira,1984,7,4,8.0,9.0,77.0,30.7
435914,Satkhira,1984,7,5,13.0,5.0,82.0,29.3
435915,Satkhira,1984,7,6,16.0,2.5,88.0,28.4
435916,Satkhira,1984,7,7,25.0,0.1,88.0,28.6
435917,Satkhira,1984,7,8,4.0,2.4,81.0,30.2
435918,Satkhira,1984,7,9,12.0,0.2,86.0,29.3
435919,Satkhira,1984,7,10,2.0,0.6,84.0,29.5
435920,Satkhira,1984,7,11,71.0,0.0,88.0,26.9
435921,Satkhira,1984,7,12,10.0,2.7,88.0,28.1
435922,Satkhira,1984,7,13,0.0,3.9,83.0,29.0
435923,Satkhira,1984,7,14,1.0,3.0,85.0,29.3
435924,Satkhira,1984,7,15,2.0,0.0,84.0,28.7
435925,Satkhira,1984,7,16,0.0,6.0,83.0,29.1
435926,Satkhira,1984,7,17,16.0,1.2,83.0,27.9
435927,Satkhira,1984,7,18,36.0,0.0,97.0,25.9
435928,Satkhira,1984,7,19,22.0,1.8,93.0,26.9
435929,Satkhira,1984,7,20,20.0,3.5,88.0,28.3
435930,Satkhira,1984,7,21,1.0,9.2,78.0,30.7
435931,Satkhira,1984,7,22,0.0,0.5,81.0,30.0
435932,Satkhira,1984,7,23,42.0,0.1,92.0,27.6
435933,Satkhira,1984,7,24,0.0,3.0,84.0,29.0
435934,Satkhira,1984,7,25,0.0,1.2,85.0,29.5
435935,Satkhira,1984,7,26,0.0,10.5,78.0,30.7
435936,Satkhira,1984,7,27,0.0,8.3,79.0,31.0
435937,Satkhira,1984,7,28,0.0,0.7,90.0,28.5
435938,Satkhira,1984,7,29,3.0,6.2,81.0,30.4
435939,Satkhira,1984,7,30,0.0,3.5,80.0,30.3
435940,Satkhira,1984,7,31,3.0,7.2,82.0,28.5
435941,Satkhira,1984,8,1,30.0,0.0,97.0,26.4
435942,Satkhira,1984,8,2,29.0,0.3,95.0,26.7
435943,Satkhira,1984,8,3,3.0,6.8,84.0,29.0
435944,Satkhira,1984,8,4,0.0,2.7,82.0,30.2
435945,Satkhira,1984,8,5,0.0,5.9,79.0,31.4
435946,Satkhira,1984,8,6,15.0,8.6,76.0,30.2
435947,Satkhira,1984,8,7,1.0,4.5,80.0,29.3
435948,Satkhira,1984,8,8,3.0,2.5,88.0,28.0
435949,Satkhira,1984,8,9,11.0,0.2,88.0,27.9
435950,Satkhira,1984,8,10,17.0,5.0,84.0,29.1
435951,Satkhira,1984,8,11,16.0,7.8,74.0,31.6
435952,Satkhira,1984,8,12,4.0,3.2,83.0,30.7
435953,Satkhira,1984,8,13,0.0,7.3,80.0,31.5
435954,Satkhira,1984,8,14,9.0,7.1,77.0,31.3
435955,Satkhira,1984,8,15,0.0,4.5,91.0,27.8
435956,Satkhira,1984,8,16,18.0,0.1,90.0,26.8
435957,Satkhira,1984,8,17,22.0,0.2,93.0,27.2
435958,Satkhira,1984,8,18,5.0,2.4,87.0,28.6
435959,Satkhira,1984,8,19,16.0,5.6,83.0,29.2
435960,Satkhira,1984,8,20,14.0,7.4,83.0,29.1
435961,Satkhira,1984,8,21,6.0,3.1,80.0,30.2
435962,Satkhira,1984,8,22,1.0,7.5,88.0,28.8
435963,Satkhira,1984,8,23,43.0,6.4,82.0,28.9
435964,Satkhira,1984,8,24,24.0,1.6,87.0,28.4
435965,Satkhira,1984,8,25,1.0,2.1,92.0,27.7
435966,Satkhira,1984,8,26,16.0,0.0,85.0,27.7
435967,Satkhira,1984,8,27,9.0,1.7,84.0,28.7
435968,Satkhira,1984,8,28,3.0,1.3,86.0,29.1
435969,Satkhira,1984,8,29,0.0,2.4,90.0,28.8
435970,Satkhira,1984,8,30,35.0,2.7,91.0,27.8
435971,Satkhira,1984,8,31,35.0,2.7,91.0,27.8
435972,Satkhira,1984,9,1,0.0,7.7,82.0,29.8
435973,Satkhira,1984,9,2,10.0,1.9,91.0,27.3
435974,Satkhira,1984,9,3,25.0,7.1,86.0,28.5
435975,Satkhira,1984,9,4,4.0,0.0,92.0,26.8
435976,Satkhira,1984,9,5,48.0,0.0,93.0,26.8
435977,Satkhira,1984,9,6,6.0,1.0,84.0,29.0
435978,Satkhira,1984,9,7,0.0,6.0,82.0,29.6
435979,Satkhira,1984,9,8,2.0,8.9,75.0,30.5
435980,Satkhira,1984,9,9,0.0,3.8,83.0,29.2
435981,Satkhira,1984,9,10,1.0,4.8,84.0,28.5
435982,Satkhira,1984,9,11,2.0,6.2,89.0,27.0
435983,Satkhira,1984,9,12,20.0,3.3,90.0,25.8
435984,Satkhira,1984,9,13,4.0,10.2,79.0,28.9
435985,Satkhira,1984,9,14,0.0,5.6,86.0,28.5
435986,Satkhira,1984,9,15,10.0,0.1,83.0,29.3
435987,Satkhira,1984,9,16,1.0,0.0,95.0,25.4
435988,Satkhira,1984,9,17,16.0,4.2,85.0,28.0
435989,Satkhira,1984,9,18,2.0,5.9,75.0,29.0
435990,Satkhira,1984,9,19,16.0,2.7,88.0,27.3
435991,Satkhira,1984,9,20,2.0,3.4,82.0,29.0
435992,Satkhira,1984,9,21,0.0,9.3,76.0,30.9
435993,Satkhira,1984,9,22,0.0,7.4,74.0,30.3
435994,Satkhira,1984,9,23,9.0,10.0,73.0,31.2
435995,Satkhira,1984,9,24,0.0,9.7,67.0,31.2
435996,Satkhira,1984,9,25,0.0,10.0,73.0,31.3
435997,Satkhira,1984,9,26,0.0,10.2,72.0,30.6
435998,Satkhira,1984,9,27,0.0,9.7,72.0,30.6
435999,Satkhira,1984,9,28,0.0,9.9,73.0,30.8
436000,Satkhira,1984,9,29,0.0,9.6,72.0,31.2
436001,Satkhira,1984,9,30,0.0,8.6,70.0,31.4
436002,Satkhira,1984,10,1,0.0,7.2,73.0,30.5
436003,Satkhira,1984,10,2,0.0,0.4,83.0,28.0
436004,Satkhira,1984,10,3,12.0,3.8,86.0,28.1
436005,Satkhira,1984,10,4,10.0,0.8,83.0,28.9
436006,Satkhira,1984,10,5,0.0,4.4,84.0,28.9
436007,Satkhira,1984,10,6,0.0,6.2,81.0,29.6
436008,Satkhira,1984,10,7,0.0,9.2,79.0,30.2
436009,Satkhira,1984,10,8,0.0,9.2,78.0,30.0
436010,Satkhira,1984,10,9,0.0,7.0,76.0,30.1
436011,Satkhira,1984,10,10,0.0,8.1,77.0,30.3
436012,Satkhira,1984,10,11,0.0,7.0,78.0,30.0
436013,Satkhira,1984,10,12,0.0,1.9,78.0,28.6
436014,Satkhira,1984,10,13,7.0,0.5,90.0,26.8
436015,Satkhira,1984,10,14,5.0,7.1,85.0,28.1
436016,Satkhira,1984,10,15,2.0,7.1,80.0,29.0
436017,Satkhira,1984,10,16,1.0,9.6,75.0,29.3
436018,Satkhira,1984,10,17,0.0,8.6,76.0,28.8
436019,Satkhira,1984,10,18,0.0,10.3,72.0,29.2
436020,Satkhira,1984,10,19,0.0,8.6,69.0,29.9
436021,Satkhira,1984,10,20,0.0,7.6,77.0,29.5
436022,Satkhira,1984,10,21,0.0,9.5,78.0,29.3
436023,Satkhira,1984,10,22,2.0,7.8,83.0,28.3
436024,Satkhira,1984,10,23,32.0,8.5,80.0,28.3
436025,Satkhira,1984,10,24,0.0,9.1,68.0,29.0
436026,Satkhira,1984,10,25,0.0,9.4,67.0,28.6
436027,Satkhira,1984,10,26,0.0,9.3,66.0,28.6
436028,Satkhira,1984,10,27,0.0,9.3,68.0,28.7
436029,Satkhira,1984,10,28,0.0,9.3,65.0,28.2
436030,Satkhira,1984,10,29,0.0,7.4,77.0,27.2
436031,Satkhira,1984,10,30,1.0,9.4,72.0,28.0
436032,Satkhira,1984,10,31,0.0,9.6,65.0,28.0
436033,Satkhira,1984,11,1,0.0,9.9,66.0,27.2
436034,Satkhira,1984,11,2,0.0,10.2,56.0,26.1
436035,Satkhira,1984,11,3,0.0,10.4,54.0,25.6
436036,Satkhira,1984,11,4,0.0,10.0,60.0,25.4
436037,Satkhira,1984,11,5,0.0,8.6,65.0,25.9
436038,Satkhira,1984,11,6,0.0,11.0,68.0,26.6
436039,Satkhira,1984,11,7,0.0,10.3,68.0,25.9
436040,Satkhira,1984,11,8,0.0,10.4,62.0,25.4
436041,Satkhira,1984,11,9,0.0,9.6,61.0,24.7
436042,Satkhira,1984,11,10,0.0,9.4,61.0,24.6
436043,Satkhira,1984,11,11,0.0,8.5,65.0,25.0
436044,Satkhira,1984,11,12,0.0,6.4,64.0,25.4
436045,Satkhira,1984,11,13,0.0,6.4,76.0,24.5
436046,Satkhira,1984,11,14,0.0,9.1,63.0,24.6
436047,Satkhira,1984,11,15,0.0,9.9,64.0,23.8
436048,Satkhira,1984,11,16,0.0,10.1,63.0,24.2
436049,Satkhira,1984,11,17,0.0,10.3,62.0,24.6
436050,Satkhira,1984,11,18,0.0,9.8,60.0,24.3
436051,Satkhira,1984,11,19,0.0,10.1,59.0,24.1
436052,Satkhira,1984,11,20,0.0,9.9,59.0,23.6
436053,Satkhira,1984,11,21,0.0,10.1,58.0,23.4
436054,Satkhira,1984,11,22,0.0,9.9,60.0,23.3
436055,Satkhira,1984,11,23,0.0,9.2,62.0,23.4
436056,Satkhira,1984,11,24,0.0,10.0,59.0,24.4
436057,Satkhira,1984,11,25,0.0,9.7,63.0,24.0
436058,Satkhira,1984,11,26,0.0,9.7,60.0,23.6
436059,Satkhira,1984,11,27,0.0,9.5,52.0,23.7
436060,Satkhira,1984,11,28,0.0,9.0,65.0,22.8
436061,Satkhira,1984,11,29,0.0,9.8,60.0,23.5
436062,Satkhira,1984,11,30,0.0,9.4,58.0,23.8
436063,Satkhira,1984,12,1,0.0,8.8,62.0,23.8
436064,Satkhira,1984,12,2,0.0,9.1,59.0,25.2
436065,Satkhira,1984,12,3,0.0,9.3,60.0,24.1
436066,Satkhira,1984,12,4,0.0,9.3,58.0,23.0
436067,Satkhira,1984,12,5,0.0,9.8,55.0,22.3
436068,Satkhira,1984,12,6,0.0,9.5,56.0,22.9
436069,Satkhira,1984,12,7,0.0,8.5,58.0,22.3
436070,Satkhira,1984,12,8,0.0,9.1,61.0,22.3
436071,Satkhira,1984,12,9,0.0,8.8,60.0,22.1
436072,Satkhira,1984,12,10,0.0,9.1,63.0,21.6
436073,Satkhira,1984,12,11,0.0,8.8,57.0,23.7
436074,Satkhira,1984,12,12,0.0,9.0,63.0,22.1
436075,Satkhira,1984,12,13,0.0,9.1,64.0,24.0
436076,Satkhira,1984,12,14,0.0,8.6,70.0,26.9
436077,Satkhira,1984,12,15,1.0,9.5,59.0,20.2
436078,Satkhira,1984,12,16,0.0,9.2,60.0,20.5
436079,Satkhira,1984,12,17,0.0,9.2,56.0,20.5
436080,Satkhira,1984,12,18,0.0,9.3,47.0,20.8
436081,Satkhira,1984,12,19,0.0,9.3,52.0,20.2
436082,Satkhira,1984,12,20,0.0,9.1,52.0,19.1
436083,Satkhira,1984,12,21,0.0,8.9,53.0,19.2
436084,Satkhira,1984,12,22,0.0,8.3,59.0,19.7
436085,Satkhira,1984,12,23,0.0,7.9,69.0,20.2
436086,Satkhira,1984,12,24,0.0,8.3,66.0,21.0
436087,Satkhira,1984,12,25,0.0,2.5,70.0,20.5
436088,Satkhira,1984,12,26,0.0,0.6,75.0,19.7
436089,Satkhira,1984,12,27,0.0,6.4,59.0,21.6
436090,Satkhira,1984,12,28,0.0,8.1,57.0,21.8
436091,Satkhira,1984,12,29,0.0,9.4,56.0,21.2
436092,Satkhira,1984,12,30,0.0,9.0,60.0,20.9
436093,Satkhira,1984,12,31,0.0,8.5,62.0,21.1
436094,Satkhira,1985,1,1,0.0,0.2,77.0,19.3
436095,Satkhira,1985,1,2,4.0,2.4,82.0,19.2
436096,Satkhira,1985,1,3,0.0,8.1,73.0,20.4
436097,Satkhira,1985,1,4,0.0,8.2,69.0,22.1
436098,Satkhira,1985,1,5,0.0,8.9,71.0,20.5
436099,Satkhira,1985,1,6,0.0,7.7,73.0,21.7
436100,Satkhira,1985,1,7,6.0,5.0,83.0,21.9
436101,Satkhira,1985,1,8,0.0,7.0,73.0,22.5
436102,Satkhira,1985,1,9,0.0,4.6,72.0,22.0
436103,Satkhira,1985,1,10,0.0,9.3,59.0,20.9
436104,Satkhira,1985,1,11,0.0,7.7,67.0,20.7
436105,Satkhira,1985,1,12,0.0,8.2,58.0,21.8
436106,Satkhira,1985,1,13,0.0,7.0,63.0,20.3
436107,Satkhira,1985,1,14,0.0,8.2,59.0,20.9
436108,Satkhira,1985,1,15,0.0,8.6,62.0,21.2
436109,Satkhira,1985,1,16,0.0,5.0,78.0,20.4
436110,Satkhira,1985,1,17,2.0,8.0,71.0,20.7
436111,Satkhira,1985,1,18,0.0,8.3,60.0,19.1
436112,Satkhira,1985,1,19,0.0,9.5,67.0,19.3
436113,Satkhira,1985,1,20,0.0,9.0,65.0,20.4
436114,Satkhira,1985,1,21,0.0,9.5,60.0,20.8
436115,Satkhira,1985,1,22,0.0,8.5,57.0,22.3
436116,Satkhira,1985,1,23,0.0,9.5,63.0,21.6
436117,Satkhira,1985,1,24,0.0,10.0,60.0,21.7
436118,Satkhira,1985,1,25,0.0,10.0,57.0,20.9
436119,Satkhira,1985,1,26,0.0,9.8,58.0,21.4
436120,Satkhira,1985,1,27,0.0,9.7,62.0,21.4
436121,Satkhira,1985,1,28,0.0,9.2,66.0,23.0
436122,Satkhira,1985,1,29,0.0,8.9,64.0,24.4
436123,Satkhira,1985,1,30,0.0,9.1,60.0,24.6
436124,Satkhira,1985,1,31,0.0,8.4,62.0,24.8
436125,Satkhira,1985,2,1,0.0,0.5,71.0,21.9
436126,Satkhira,1985,2,2,0.0,10.5,65.0,23.1
436127,Satkhira,1985,2,3,0.0,10.7,52.0,22.6
436128,Satkhira,1985,2,4,0.0,10.7,54.0,20.8
436129,Satkhira,1985,2,5,0.0,10.6,61.0,22.9
436130,Satkhira,1985,2,6,0.0,10.6,49.0,26.2
436131,Satkhira,1985,2,7,0.0,10.2,43.0,21.6
436132,Satkhira,1985,2,8,0.0,9.6,51.0,21.1
436133,Satkhira,1985,2,9,0.0,9.4,48.0,23.0
436134,Satkhira,1985,2,10,0.0,9.6,59.0,23.5
436135,Satkhira,1985,2,11,0.0,9.6,61.0,24.8
436136,Satkhira,1985,2,12,0.0,8.6,53.0,25.1
436137,Satkhira,1985,2,13,0.0,9.4,53.0,25.3
436138,Satkhira,1985,2,14,0.0,2.6,62.0,22.5
436139,Satkhira,1985,2,15,5.0,1.0,86.0,19.4
436140,Satkhira,1985,2,16,1.0,6.6,78.0,21.4
436141,Satkhira,1985,2,17,0.0,7.2,70.0,21.6
436142,Satkhira,1985,2,18,0.0,9.9,54.0,22.8
436143,Satkhira,1985,2,19,0.0,9.65,46.0,23.8
436144,Satkhira,1985,2,20,0.0,10.0,52.0,25.0
436145,Satkhira,1985,2,21,0.0,10.0,56.0,26.6
436146,Satkhira,1985,2,22,0.0,10.1,39.0,25.2
436147,Satkhira,1985,2,23,0.0,9.8,48.0,23.5
436148,Satkhira,1985,2,24,0.0,10.2,49.0,25.0
436149,Satkhira,1985,2,25,0.0,9.7,54.0,26.5
436150,Satkhira,1985,2,26,0.0,9.7,56.0,26.9
436151,Satkhira,1985,2,27,0.0,8.3,51.0,27.2
436152,Satkhira,1985,2,28,0.0,8.9,53.0,26.9
436153,Satkhira,1985,3,1,0.0,9.0,57.0,27.3
436154,Satkhira,1985,3,2,0.0,8.8,59.0,28.9
436155,Satkhira,1985,3,3,0.0,9.4,50.0,29.2
436156,Satkhira,1985,3,4,0.0,9.1,62.0,28.7
436157,Satkhira,1985,3,5,0.0,9.6,57.0,29.1
436158,Satkhira,1985,3,6,0.0,8.5,62.0,29.7
436159,Satkhira,1985,3,7,0.0,9.5,66.0,28.8
436160,Satkhira,1985,3,8,0.0,9.5,64.0,30.8
436161,Satkhira,1985,3,9,0.0,8.5,51.0,30.6
436162,Satkhira,1985,3,10,0.0,9.3,50.0,30.5
